,PLExp,URef,IECturbc,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL
10,0.2872314770705997,4.409407820552588,38.32611842080951,40538.87440887101,18721.800333833977,27363.73901253784,8806.698214786946,17650.060954018285,2762.513563346008,6017.358009369225,705.8433267477473,14955.647499530558,9547.700557476126,18753.500919494418,-48124.34082013864,-41939.93587068857,2107.8782132253154,2193.476638095122
11,1.7448928918689488,4.924557596445084,50.22123316302896,69702.00692736133,39853.08692479877,26804.8285749333,14978.628443702775,45841.058887341664,5961.848598618112,12874.024135942262,1050.0752396097384,18390.580896490406,9949.025612733985,20494.44874429515,-38288.33299984535,-21511.018620325514,4301.153035863262,4015.685612342971
12,0.2069905652664601,4.202814396470785,12.00240016914904,6168.665557730288,6105.987944831395,9355.580960459865,7308.487227664036,10268.560000895068,1247.247843528051,2371.6198926281922,681.4631261080087,14292.553851581833,9412.216578713895,18631.447129946144,-49085.156071518104,-47405.05176479526,395.31396832540804,816.8353548166192
13,0.0120661898516118,7.760822936892509,18.141558347269893,133410.19821327852,18938.216125187613,16838.134852292562,21121.181877624254,31570.061041333793,3709.2764297305207,13128.901015309331,2018.9282275941382,16916.280639760083,9551.461059356498,19666.887826696624,-46738.446642290975,-38771.18942661478,1858.6542674524624,2132.9298925696394
14,-0.071096752025187,13.965764824301004,23.074004659429196,131189.48740354835,29241.964357925477,30923.555451248532,20570.15771553002,47987.5648483808,5604.1800668642245,17668.094386876,260.2301248655016,19044.926565899183,9252.384234355093,19596.180497073186,-49250.19918690166,-31126.103445150195,5141.703362927217,5716.929911907291
15,0.6190339913591743,14.58555256575346,2.693532966077328,76716.57229347051,2633.382165955314,3807.71102486748,17621.27812044323,31649.500056377456,8849.684190101118,19981.729075987274,-218.2135906327236,13932.051747824835,9790.667441908252,20214.264034790194,-31981.219830931317,-28864.313171679172,994.8095318258247,1216.302717134658
16,0.8543684588745235,8.905831795185804,5.958302831277251,129982.71456681352,7207.321150530115,4352.249125810802,27132.383151797934,40236.71087982719,7175.483995441081,15952.75175198529,2702.070334423742,18424.493943896792,10497.36890400848,22006.405313889296,-32925.60470791747,-28120.88695491742,947.7106056523967,1107.4975014893294
17,1.2940469118766484,6.598829343914986,11.024161661043763,82567.76103351291,9286.121896979357,7904.833521156093,18844.064488055177,31910.24651936618,6584.833342832157,15082.545673431863,1644.9872867619551,16785.287104629395,10264.918296145554,21144.284981342662,-35058.73780018244,-29684.478926389696,1276.7131995450688,1798.4274650495138
18,1.7118544078432023,5.250373478978872,23.719299724325538,59963.203381360065,14060.8121822833,17637.942019229708,15367.807506178417,28006.958717985777,5677.368051240173,12855.77271614187,1372.561080488599,17455.164683830586,10160.861972917886,20473.324465557576,-36162.460436016365,-27569.786778175385,2728.2926393814287,2704.819239176046
19,0.8245251366868613,6.414896786212921,35.536308540031314,135623.3109151698,51022.869782254944,17851.069175127974,16764.222760392313,40522.1137978594,5578.2360073601885,15340.189181147509,1608.1666265382692,19594.85898062533,9993.831883400346,20268.49682720876,-40161.54229679461,-25644.859395857748,3518.6998729855795,3437.1835239875318
20,0.3848749200813472,4.107907857745886,21.3082164991647,22646.797572269148,10014.897035226912,17890.028512526253,7127.826419234156,13373.205962487787,1225.7842482253564,3693.4826760779288,446.316488451854,14961.537837908543,9491.838634318156,18676.692538618645,-48551.69166584398,-44655.99072337244,1125.227197370266,1276.1425254541214
21,0.092760556936264,14.27589987963438,13.795227650552988,130942.56552389206,13038.753727571537,18462.905609095,19618.57587916092,34081.366174965355,4143.59146638206,11630.07514590769,0.9515426969063583,16941.80411909643,9478.061899896527,19672.96888872702,-44658.83189714869,-35538.82318412996,3034.157150765523,3706.143130719045
22,0.7779629545286297,10.15636844187975,17.45616397820413,154559.83513530277,18766.853778579065,22455.9269465831,27732.574877843217,46194.42692197331,8479.563195746556,18649.571764476088,2686.13776786749,21110.658929500834,10609.389099353266,22006.2015490743,-31985.81539190883,-18295.395946114782,2647.485201639788,3416.484342757799
23,0.176466463599354,4.528734382241964,66.39105537906289,72256.4658123122,26153.738141223,44929.63157128884,9644.710801328463,23740.118060237495,6450.674715483492,9909.582151919521,859.094408405288,17827.127703257123,9610.34094232327,19546.042480474185,-49177.88857331765,-40667.49101119221,3301.4074515853667,4043.9943791754404
24,1.4178951575420795,5.465941183269024,43.95073978230357,98461.7945019209,29270.69236347398,28787.361927828082,14657.323996754023,37001.58930412067,5709.139867586186,19492.276595895066,1151.9987753947714,18162.842335306097,9943.161992569512,20920.590589040985,-39077.03047101939,-26095.554974393635,4284.688477005097,3774.286780506057
25,1.4791583319194612,5.671907566487789,17.617870727553964,63632.36442865764,14497.070692601399,10934.738262678682,16016.64180893467,29407.15869973285,5542.820518907336,11989.031717521966,1325.2934984208077,16505.306943652708,10063.019092508453,20742.39438221383,-37080.66798593508,-31074.647293495917,2038.546199473598,2745.0859837659877
26,-0.1460960444062948,18.01241861283779,4.891280271112919,49509.663032401615,5330.627946307006,6959.792298160011,14853.441259125433,23173.364362321277,3072.084765471994,7605.522229001464,-718.0454957980345,13271.941319625574,9072.762343589047,18811.02777993291,-53712.71460159805,-47819.77833900222,1529.889837332754,1487.9080835785596
27,0.6889071974903345,9.91141803190112,25.563717121258374,162025.57007643682,20447.598081191605,25079.50982524736,24872.596387781556,46906.83988378615,7177.631955765947,20382.357928788002,1994.5589315822704,21021.540436600528,10314.832923283591,21345.696011998898,-34453.722370547315,-18068.72431560097,3868.138878751809,5077.472569633429
28,0.4709870659746228,4.314387492835522,10.67490647546947,-4670.312787667121,6716.744552535303,10212.94815895606,7555.9349996815145,12686.004614411788,1018.882399370782,2237.0217806252567,481.6281472127675,14235.527021479375,9413.862120315418,18642.550969672764,-47542.7388926475,-45721.78059452948,648.8812095942026,576.6959648840666
29,0.977091429941356,5.038567367941141,49.20473489910364,60958.16494296182,28413.588995906008,23953.27564754884,12077.694812296813,21724.445471881605,5034.865471890139,11455.579843827521,1117.936757231149,17162.227781634196,9610.260376059132,19642.031610531216,-43072.30675584303,-24428.09538940007,4128.093705252709,3108.86978624752
30,0.3143700000829995,20.07105541974306,6.677809730172157,64896.743277469155,6976.01921550718,10492.126360892526,12580.020991021469,28157.341236363984,8325.942978076788,18509.269365769924,-532.0784626079854,13912.522626063514,9179.891238285001,19011.295538875565,-37125.01880658639,-27164.74311432123,2379.627021634727,3062.181479425011
31,1.079901820793748,8.662119187414646,35.30612611211836,166896.8758937776,37614.89966363028,25280.944258262447,25451.79945094532,47405.77310186294,8007.925520586933,23813.315861023155,2142.555703298175,23006.240357013186,10591.915961472805,22253.884537510956,-32134.778091668042,-17165.510277738467,4639.68035580893,4546.762680549287
32,1.965574406739324,4.261845495551825,83.427839493379,82753.93332468133,41957.63865018892,56980.43064868622,12388.115532787055,42904.34479812295,9138.186911762485,19926.587027579568,1021.66596695324,18791.938997874313,10037.05422645681,20613.82880522531,-38682.17415779324,-20413.80992262093,5263.308528618874,6485.001575355994
33,0.2329308000393211,8.161622542887926,23.79549709148705,141057.1507248223,26744.72385220774,22457.39158710624,21099.44066045417,35021.21335919887,5828.996446849962,13069.50426561016,2257.189012923623,19167.927114863956,9794.140604599977,20094.911724601527,-43654.20178658546,-31705.270658510315,2761.588666430006,3192.311364566109
34,0.1447340060956776,11.920184638351202,5.824644723907113,133207.47103654,9757.402961429309,7821.436062716466,25048.31683105641,33009.24341199301,3007.3036248793055,6992.468609600562,1162.5775973800214,15422.207162092218,9698.215123221393,20128.555204094362,-43353.36695298757,-39352.1268485747,1314.3549287734227,1409.355546428873
35,0.4192979600280522,5.942499969154596,44.999649189412594,127433.85627641292,37024.4782757065,39506.27723037331,14266.895163947245,28956.812196978794,5594.13216980611,14484.064895955678,1343.3004246473606,18066.814474439307,9718.101426233206,19932.30375584812,-45210.05803850306,-28437.369412462547,2758.480509806035,4098.745161649805
36,1.214080824051052,6.823601830750704,21.521223848685626,107899.75557582667,16309.948923727216,15436.633816124067,18218.146518924957,39335.295820684216,7090.297487904262,15807.543318573036,1791.6178776590568,19404.20249993381,10189.347545945884,21105.375691168872,-34334.82957901417,-26748.28463444441,1872.0987556476282,2769.736788498468
37,0.4582465519197284,17.68479249998927,19.05420804396272,98457.16017246342,20317.927087262964,34385.25213721465,13950.319784249634,39344.8126998216,9972.928251738074,26829.54601064533,-294.2933300955632,17427.464750147836,9378.309347439092,19616.22314286325,-33963.18436080593,-13960.548433745505,5050.668545340575,6607.8186498325485
38,-0.1510457634925842,5.911497209221125,34.5201148185879,62624.08993170004,30872.735583374026,24412.572141775356,12641.248203757836,26851.77881736328,3718.0005203526503,11066.27966045701,1286.166738056563,16214.858081952574,9445.163728640484,19394.105566177637,-50600.7932876071,-40387.580218844196,2748.6446058705633,2300.619578716168
39,0.0011368450708686,4.62474962323904,19.9623407330364,25966.5039649611,14288.948156850092,10702.042489000645,9251.860401520229,13965.124725425478,2178.8875709982626,2703.014794615603,675.1670460414176,15008.212179089114,9456.716689927105,18773.438109293118,-50061.05093015693,-46905.25484758017,1066.719729724442,1302.3291180311776
40,-0.0639774315059185,9.650494676083326,16.128545673564076,151363.74251953108,19372.72818584734,22125.22893585304,29771.073271769368,37746.15923501227,3862.428749048638,11359.344923872563,2325.145424336804,18278.033247645562,9536.730898621288,19847.82937620929,-47091.71115402909,-38473.9108991673,2972.1690157419507,2906.8971908819963
41,0.4970191515050827,4.027528814971447,69.73268184810877,64589.109144108326,26528.580811919775,40461.70765006346,7756.467510722867,28806.735400788748,2329.7720870998687,8739.03716223057,725.4433133543653,16891.308314780625,9528.01259092345,19934.442093839385,-47893.740888959,-39231.50564416686,2748.5991610587716,2970.2622672548064
42,0.8793073747307061,4.7102095521986485,32.1092254947871,57227.94954247012,16490.521409726985,29466.76665088869,8945.115408344995,17880.30893738514,3068.020925689523,6948.526192980006,766.4952050102872,14938.425416514154,9633.440355211891,19537.26127309038,-45082.532636185526,-39785.28235096354,2110.819735013826,1764.0703663847594
43,1.5574671754613516,5.084473673254252,22.190850460901856,43055.81114362511,15947.162998729003,11088.054033743867,13622.95375781786,29199.17648158987,5477.663934481466,10504.52276400994,1280.1190978164373,16702.86066032696,9998.892758482965,20428.452240299714,-38378.855571069005,-30657.07775212496,1772.4640957963195,2843.241019888199
44,0.7490678671747444,13.45844069123268,19.43938205949962,144366.0644791513,22557.683460007465,29190.028816634447,18997.213202955205,44015.464392405556,10717.85068475112,25983.75525734148,311.7843951439408,18895.69168316684,9870.785322668431,20743.75029787317,-31242.33435150796,-16102.981256390485,4081.4182153503407,5085.175586356045
45,0.2291066811420023,16.37570121884346,15.34295305609703,127938.24604590984,18033.190095473532,23936.545681304953,15894.540137377182,37877.29573051426,6022.9360097194,16733.810460053053,-291.1948430946751,16123.827369044604,9490.291133501098,19578.654854961438,-41054.95870715055,-28358.92517140637,4692.953361754169,5298.398937831966
46,0.0086046179756522,21.8467857465148,5.85941830649972,58966.4107258775,7352.116935953876,11102.236671450684,11658.845793018943,22002.712133017423,3513.0886921925708,9225.816111676042,-721.7511462476565,13702.05173739789,8895.61322768411,18588.081634824615,-48398.677769756425,-39965.440731830866,1681.940142125889,2640.8935397621444
47,0.0259590089321136,21.160614226013426,2.932642539963126,45599.61155554428,3116.0463370337857,5260.270102599214,12116.90151079576,18101.158068027733,3114.169930062789,6135.781279667026,-745.2449890506801,12953.802450334628,8953.6016398768,18601.72594855099,-47940.69548135244,-45009.66394248505,1137.2710723954285,1644.0623564958232
48,0.521767547726631,6.760785780847073,22.834893967956305,92594.04755102501,27028.800949961253,20621.240200203974,17017.17005746596,26472.16121945904,4414.0555667693225,11090.252257871736,1415.655000180835,17746.82520965299,9702.681381114624,20342.428912493866,-42979.19459300842,-35750.689670979984,2300.5806688511934,2624.5545606065784
49,0.5689216424711048,12.513848166912794,18.419720605015755,162225.8000635925,24105.959715673285,26128.220818665224,20937.470022169462,43039.42292363075,8351.829192407706,21711.982617242233,879.4794483169858,19444.842052783526,10091.536819604058,20844.618602993865,-35708.92284383447,-24087.306117833257,3786.781234817662,4579.700497121418
50,0.433564756065607,13.019346907734873,4.440429154783487,100097.2417212848,5279.072696341729,5661.0437975831155,21319.6724458331,31559.90856518458,5795.689154893941,13348.531456419769,274.70427017660575,14708.835419152001,9821.750668747405,20324.58599052843,-37231.468844431634,-33139.960844878035,1342.5565597945908,1355.0410786083953
51,0.1185685463249683,14.899645071476698,21.345383254811168,180648.03731631575,21679.98813894971,38140.876979248336,17694.10104854281,35527.758965269604,6829.971665343656,14763.029938143676,-53.09877347683289,17281.50683467089,9496.967329290368,19833.31390005048,-44697.697747861755,-27028.682421753165,5154.309021104571,5561.14297246258
52,-0.1575708216056227,4.324985906481743,82.10533624514937,86732.46615285544,35561.28837643226,51076.11669230576,8653.365035668949,35318.63477538861,6254.239047102146,13669.250494867116,808.7122400210269,17567.295037062522,9530.221830135271,19070.874853229845,-51080.05075155941,-36089.762133302684,4491.983209498385,4257.433955191961
53,1.7042034132406114,4.376544464379549,40.66430856473744,38836.985691401154,17441.803975007402,27087.693934129722,10550.652363583333,23967.777304770003,5591.415711642037,9554.326435094235,1058.1285313351634,17080.237212262164,9950.659581222026,20064.65997488176,-40061.63743469955,-31861.985187131126,2879.985629256709,3649.1128812266074
54,0.8982065120711922,8.277506582438946,33.86981142684817,158950.20117687833,30101.62934858499,30608.943617134144,24466.324980383062,46981.423668294214,8980.888099257394,19667.861272424936,2284.6950914096087,22152.120713523276,10479.61273178823,21693.80112407427,-35204.34454862849,-21610.527486004434,4408.894337991529,4492.978045675259
55,0.8304910126142202,4.798882730305195,47.89026961661875,48512.7470653333,25176.285442793946,25211.15692895794,10913.147191948505,24456.88432656474,3581.5539279584373,8288.5128188095,769.7216476186082,16994.235795891338,9632.514478391,19535.32279494485,-44549.306256500466,-33964.302200848186,2865.9865166006507,3139.4773644722445
56,0.2758290473371743,18.590174704790115,18.032258050516248,113858.72033804648,19028.614760157176,25708.914091188562,14035.223016352356,36485.27567028761,7855.799652085373,21306.478127936916,-433.89362840428805,18442.07418213673,9332.217402485612,19587.37129992924,-39373.87632529924,-22409.403246347458,5561.02517664472,6390.318588089378
57,1.1925723262131211,4.27001054957509,9.643968287855389,10182.201508145605,4831.736395014486,5628.518827009335,8202.787267315345,12967.816737751207,2537.6602288913987,4544.433351679665,652.9485323977397,14583.9095154067,9623.581517929217,19218.69209915887,-44151.73127685947,-41404.65527769572,936.9680877706637,828.4865812453163
58,0.3897185759618878,5.694777626544237,42.92031987570226,59759.09366321202,29148.207828684564,28994.601722731713,12043.702476096383,29186.60309595382,5681.069630272443,14871.25893399524,1087.331758699803,16589.750025847774,9795.721246357036,19760.44248507031,-44785.425476799945,-35326.347997381294,3300.0319084818984,3605.8974544732664
59,0.1848194267600774,5.4124818332493305,16.596641577780247,38715.21990938247,11443.042206236576,12641.246363672728,10733.04436889911,15950.714067798472,2023.0231207933662,4270.024689940707,876.3964999971028,15488.70172240175,9491.47453913934,19306.45372070083,-48038.96452693155,-43065.17273079613,1156.6104640373458,1329.6949208961246
60,-0.1722617997787892,11.322020679712296,22.128686774522063,160926.58092708475,28219.718452864945,30315.468280207417,23771.032702353707,41513.33884642746,6216.041585848492,16482.868722101655,2062.0701769425414,18375.581534168814,9523.320532576528,19627.007336025446,-50713.39004682744,-36477.040284286035,4095.9752852904853,4433.2676628083445
61,0.6687197611667215,15.870808228850365,7.434241706505418,76232.20978712662,6811.612134025903,9501.953825727076,15133.052588533383,33233.325626021666,11086.907138578088,23742.74270822924,-218.08465392688686,14327.913834559264,9643.326242239787,19932.108748210023,-29862.00946823138,-22266.080422349354,2035.4879250354136,2526.346329177073
62,0.5154119465500115,14.66252512857318,11.891972785815597,112104.31141541898,13025.073154604528,15161.594430412686,17730.31538759662,37058.56440357999,8483.039608648935,19495.008227984006,-83.83871159067428,16243.430988440987,9707.86015377641,20288.986871737292,-34769.1745372035,-24797.041547049426,3087.7404170749787,3342.524817619704
63,0.3153390941210091,5.032229997217655,67.12222150526941,109164.78534558091,42803.47809984991,40452.95134536679,9208.89221797359,29618.919935745977,5704.8544876805545,14827.291706539487,843.0702966467376,17147.407005632977,9548.720950447212,19784.703556185847,-48377.830778201525,-28544.44865297727,3522.38645626546,4094.9931634123673
64,-0.0286649472080171,8.933850411325693,8.288586884737015,127252.33017135184,12191.827413671877,9134.489733795153,26512.591138722295,33074.349895072744,2275.424720545235,5101.839662928331,2447.3487739482293,16771.76693936817,9504.48782400502,19788.884925398954,-46561.383564102354,-43320.4019373931,1352.3518221876263,1404.9550791759366
65,0.4529660972766577,8.673329833894968,17.1174849383533,129943.12244371473,25288.96195240016,17677.46746239362,23594.69701849328,39688.50808775963,5672.7282524609745,12727.011536002796,2560.909071565734,18877.56124983084,10057.814149645757,21021.04890967767,-39905.099378855724,-31324.046334424293,2829.3150495056993,2547.9561895460574
66,-0.214613648597151,4.76195452362299,57.197123067453504,86898.91973679209,27045.020401401292,42370.73246536065,10758.088265886188,17923.095444747487,2165.217163230253,11206.728407922275,821.4861664922005,17022.79401766522,9298.783871527148,19288.420244726403,-50956.943211074686,-41597.87616993054,2465.019694641215,3979.0816811003424
67,1.5908546302467583,4.043268073350191,18.94195256754756,6631.0752694221155,8049.98080590885,11157.469661781422,8527.833960660048,17040.715145880145,3022.83506570411,7540.484603606757,678.480654904296,15406.556103709258,9704.534060110842,19620.35442844709,-41727.28213507034,-35211.9759516334,2378.1802529156457,1654.420367086417
68,0.3778981931507587,9.139612462371588,7.676221244037151,126456.74783280079,10141.615447057877,8185.148853987592,27854.1199989834,37046.77929052136,3878.5457665699787,8728.46359823578,2507.45600309102,17757.911173786153,10007.125967269103,20883.76277421176,-40003.36582538383,-35550.46130475221,1419.8977345737098,1473.839568528955
69,0.7125097212381659,5.124836094677448,30.7956182397902,53123.056551083755,20578.742331538055,17283.620905987977,10399.043930763768,22818.04402605974,5011.802510363283,8925.578265855,759.4715306799507,15751.57614393568,9612.081671708085,19403.341813149276,-44200.60909440789,-37335.74003794873,2877.777089463293,1864.122503588748
70,1.2388363489881156,4.559347588568926,68.70317445136607,107049.49730109803,27838.203595047198,48250.22866888344,12973.836282257853,38357.899120341506,5580.4681036245365,14706.363545303793,975.8533384162051,17530.574536160457,9935.939624335053,20167.81551702811,-43036.77994836529,-25204.87845844836,4003.658805166904,4877.727636276432
71,0.7995730836875736,11.363832592964172,12.823012378066778,158757.627713998,25102.72449414734,16748.591417983695,24004.684619578653,45258.910633853375,9039.27634000978,21645.655544984704,1385.649316569261,19181.60529581449,10478.51235802884,21688.73686990779,-31137.64546690334,-22886.68150854842,2620.852616346476,2779.807201459027
72,1.5294232027605177,4.462187603116036,13.022501952946186,23583.058055681497,8260.660908528242,9747.13835271694,10016.582734410706,18022.224361912737,3740.7569783853237,8330.026617952775,879.7752066428351,15347.790403952265,9738.48633415439,19704.367846690526,-40738.70428102475,-37018.41417014463,1787.93843246748,1932.0928818129487
73,0.1102557143196463,18.716701451689005,14.379396429285409,95194.39702940178,15420.696265212666,22808.649438098924,13704.972301761794,33454.94203239027,5194.168568373187,15521.422141064455,-508.71767178141147,15643.799626866821,9253.296809686926,19258.49161437317,-44223.70143757046,-28723.748922574396,4479.906115990601,5615.70721199709
74,-0.1525197903625667,4.988613646477461,51.54317314736545,58074.53956453796,46954.4295486086,29308.71163325625,10023.046437049601,22140.4079365998,4320.73267344571,12271.782857745975,1181.1363704596813,16796.79517492884,9502.032657998383,19233.84516894118,-51461.15862083535,-40165.516421570115,3018.8182456542927,3429.134077705818
75,0.8835893058218061,6.326607536524534,53.79899055697024,160124.0356793295,33573.759649805885,36982.237153990376,16684.452153391347,41181.60538661665,7895.659353862862,19589.06132191115,1653.6244946884403,18069.36342379399,9838.156543940826,20201.452908363008,-41964.26541646569,-23591.8977014749,5153.642341338211,5290.844217816995
76,1.0301984733901917,7.3691926300525665,30.71072157472372,160057.728825101,34427.42045925192,25448.291156995176,20152.09375519981,43465.252073855736,8733.834317222507,18289.17549743878,1931.8364826458624,20527.152182267666,10393.323824769797,21551.16249346382,-35582.53517626631,-20500.2385475055,3416.1617544862065,4556.908116262798
77,0.5654606789350509,18.42657882347703,6.796903582289815,67116.97161792853,7365.143278559106,10593.100677135426,12727.05667625714,33277.802010785424,11293.164196771388,25537.356311920692,-311.8394538390295,14008.116080701058,9329.500654907411,19322.4505276134,-29882.40464571795,-21626.211792134796,2300.2953597782316,2647.3390898271505
78,-0.2294649650342762,8.550940096378326,32.99350859597325,156869.45532818054,38434.68983982803,34761.85541939092,22987.795790783188,42354.35295223177,7694.182788551709,14823.420098457524,2283.2847584596448,19647.08275041271,9393.667850430922,19853.593627625585,-51189.859887710445,-38054.38731156735,4575.09064887069,5329.622417501536
79,0.3033902423456311,15.024568863213062,19.999525928869843,125694.2236001191,23289.718491129246,25511.45587964698,18591.309651837102,38393.31403970012,6770.843735820925,19254.94720094986,33.49338783549035,16600.880354688772,9700.679258695536,20113.152231366505,-39889.72143648014,-22068.723858252586,4890.321314148224,5315.077870270312
80,1.183486302755773,8.113958235830069,26.115483697503805,141539.94538070998,29231.455181548678,21096.72654973836,23552.149687546196,44661.5499981792,8963.381172383926,21683.171214935628,2514.300338647414,21121.085684551163,10511.121139314597,22151.716522493272,-31110.539981783746,-18659.853697499275,3472.5312455097437,3638.08219238224
81,0.886293955054134,9.76167369261384,18.477106746286157,155728.36222818535,19343.245463273517,17824.710285415124,26911.949628836664,45782.678132619425,8074.788285492079,20870.977003340402,2681.9022331844944,19942.400149610974,10818.270430495024,22082.021674974338,-30059.899063790574,-20155.880152856844,3121.330935732362,3033.207136475019
82,0.6006365523673594,5.200713645666838,60.83178757689893,84421.16254815437,33283.32867352852,34807.66179661317,11613.86058673471,27427.781625743173,5748.851210024248,10656.325839897083,940.6068142487609,18912.37006887203,9600.93893538371,20042.538750909596,-44108.163397643206,-30159.835051060603,3633.210725925177,4337.708813456473
83,1.4876511275768278,4.1337868720293045,67.41201574914157,76198.71215755702,25608.175003318604,38943.45091951122,10383.64149760972,35106.289136631865,5977.347209265078,8690.67363105962,604.5276956473353,20243.42378127336,9604.631233636845,19805.385887051096,-41277.271161632794,-24617.08070583363,3714.9050943206094,4305.693279446103
84,-0.0390308578498661,4.701721590012312,29.74278498440981,42619.05037402638,14469.73191944044,37808.88898201822,9143.131051895309,15683.94823944733,1968.1662083587785,3166.361623831919,502.64644614549195,15207.019926219004,9420.567647275444,18880.961815178507,-49714.77526607074,-45594.02995308097,1499.6111820080378,1795.5172261589776
85,-0.0855870422907173,10.943193469196558,11.531996726989746,145727.88129241648,14038.561963469489,16886.555262714777,28149.94737763038,38735.03490535643,2958.2804108992527,7875.691117946106,1112.3545954835242,17115.834354069215,9545.968273197943,19828.69055756482,-48287.89471287222,-42380.374537536874,2149.2176304181958,2444.8092953061787
86,0.096324105001986,5.832222118973732,24.740814696997404,51563.848795170656,19711.07098444249,17570.48039744923,14246.874496320046,22269.492422913885,3181.7334463096295,6794.068931768672,1117.0676710271925,15595.565119109215,9417.177767827896,19287.866402686468,-48645.88399781382,-41565.71616638251,2598.8506269480476,2019.9850157440735
87,1.2601918750442562,7.4520024061203,13.68726370856166,104345.03175636612,16878.548624397412,11730.408063194991,22209.5753949599,34840.27901958135,7853.8695950742485,17699.515232917987,2039.4532045062492,17866.592131546968,10451.83191177296,21658.374709160526,-32349.13502861994,-25541.005023903985,1821.6516124769887,1892.6060256840435
88,0.4472590485587716,22.711775820702314,5.714181577786803,58113.76366765438,7706.551748588132,11803.03574974793,9939.569406876102,30480.631646108806,11582.967867018124,26032.72869650894,-266.4046880978825,14360.81929880385,8882.38979169406,18534.84389322955,-48679.47671913933,-21776.68206695975,2900.850314483806,2498.0314978994165
